datetime,price,vol,B/S,order
2021-07-14 09:48:00,19.49,4,0,139
2021-07-14 09:48:00,19.48,24,1,140
2021-07-14 09:48:00,19.48,25,1,141
2021-07-14 09:48:00,19.47,8,1,142
2021-07-14 09:49:00,19.47,53,1,143
2021-07-14 09:49:00,19.47,6,1,144
2021-07-14 09:49:00,19.47,3,1,145
2021-07-14 09:49:00,19.47,14,1,146
2021-07-14 09:49:00,19.46,46,1,147
2021-07-14 09:50:00,19.45,4,1,148
2021-07-14 09:50:00,19.45,13,1,149
2021-07-14 09:50:00,19.45,22,1,150
2021-07-14 09:50:00,19.44,16,1,151
2021-07-14 09:50:00,19.43,63,1,152
2021-07-14 09:50:00,19.42,7,1,153
2021-07-14 09:50:00,19.42,15,1,154
2021-07-14 09:50:00,19.42,4,1,155
2021-07-14 09:51:00,19.42,1,1,156
2021-07-14 09:51:00,19.42,16,1,157
2021-07-14 09:51:00,19.42,30,0,158
2021-07-14 09:51:00,19.42,4,0,159
2021-07-14 09:51:00,19.42,14,1,160
2021-07-14 09:51:00,19.43,7,0,161
2021-07-14 09:51:00,19.43,34,0,162
2021-07-14 09:51:00,19.44,36,0,163
2021-07-14 09:51:00,19.44,65,0,164
2021-07-14 09:51:00,19.44,28,0,165
2021-07-14 09:51:00,19.44,21,0,166
2021-07-14 09:51:00,19.44,15,0,167
2021-07-14 09:51:00,19.44,10,0,168
2021-07-14 09:51:00,19.44,6,0,169
2021-07-14 09:51:00,19.44,91,0,170
2021-07-14 09:52:00,19.44,30,0,171
2021-07-14 09:52:00,19.45,13,0,172
2021-07-14 09:52:00,19.46,1,1,173
2021-07-14 09:52:00,19.46,20,1,174
2021-07-14 09:52:00,19.46,4,0,175
2021-07-14 09:52:00,19.46,15,0,176
2021-07-14 09:52:00,19.46,1,0,177
2021-07-14 09:53:00,19.45,1,1,178
2021-07-14 09:53:00,19.45,13,1,179
2021-07-14 09:53:00,19.46,2,0,180
2021-07-14 09:53:00,19.45,1,1,181
2021-07-14 09:53:00,19.45,9,1,182
2021-07-14 09:53:00,19.45,4,0,183
2021-07-14 09:53:00,19.45,1,0,184
2021-07-14 09:53:00,19.45,5,1,185
2021-07-14 09:53:00,19.45,1,1,186
2021-07-14 09:54:00,19.46,1,0,187
2021-07-14 09:54:00,19.45,4,1,188
2021-07-14 09:54:00,19.45,10,1,189
2021-07-14 09:54:00,19.45,2,0,190
2021-07-14 09:54:00,19.45,1,1,191
2021-07-14 09:54:00,19.45,3,1,192
2021-07-14 09:55:00,19.45,1,1,193
2021-07-14 09:55:00,19.45,5,1,194
2021-07-14 09:55:00,19.45,2,1,195
2021-07-14 09:55:00,19.46,15,0,196
2021-07-14 09:55:00,19.45,10,1,197
2021-07-14 09:55:00,19.46,17,0,198
2021-07-14 09:56:00,19.46,31,1,199
2021-07-14 09:56:00,19.45,1,1,200
2021-07-14 09:56:00,19.45,3,1,201
2021-07-14 09:56:00,19.46,11,0,202
2021-07-14 09:57:00,19.46,5,0,203
2021-07-14 09:57:00,19.47,3,0,204
2021-07-14 09:57:00,19.46,2,1,205
2021-07-14 09:57:00,19.46,1,1,206
2021-07-14 09:57:00,19.47,1,0,207
2021-07-14 09:58:00,19.46,8,1,208
2021-07-14 09:58:00,19.46,2,1,209
2021-07-14 09:58:00,19.46,2,1,210
2021-07-14 09:58:00,19.46,1,1,211
2021-07-14 09:58:00,19.46,1,1,212
2021-07-14 09:58:00,19.46,19,1,213
2021-07-14 09:59:00,19.46,4,1,214
2021-07-14 09:59:00,19.45,11,1,215
2021-07-14 09:59:00,19.46,8,2,216
2021-07-14 09:59:00,19.47,3,0,217
2021-07-14 09:59:00,19.45,7,1,218
2021-07-14 09:59:00,19.46,1,2,219
2021-07-14 09:59:00,19.45,3,1,220
2021-07-14 09:59:00,19.45,60,1,221
2021-07-14 09:59:00,19.46,18,0,222
2021-07-14 10:00:00,19.46,2,1,223
2021-07-14 10:00:00,19.46,12,0,224
2021-07-14 10:00:00,19.46,12,0,225
2021-07-14 10:00:00,19.46,2,0,226
2021-07-14 10:00:00,19.46,1,1,227
2021-07-14 10:00:00,19.46,5,0,228
2021-07-14 10:01:00,19.46,5,0,229
2021-07-14 10:01:00,19.46,2,1,230
2021-07-14 10:01:00,19.45,113,1,231
2021-07-14 10:01:00,19.44,8,1,232
2021-07-14 10:01:00,19.44,1,1,233
2021-07-14 10:02:00,19.45,1,0,234
2021-07-14 10:02:00,19.45,6,0,235
2021-07-14 10:02:00,19.45,5,0,236
2021-07-14 10:03:00,19.45,8,1,237
2021-07-14 10:03:00,19.45,1,1,238
2021-07-14 10:03:00,19.45,5,1,239
2021-07-14 10:03:00,19.45,1,1,240
2021-07-14 10:03:00,19.46,7,1,241
2021-07-14 10:03:00,19.46,26,1,242
2021-07-14 10:04:00,19.46,1,1,243
2021-07-14 10:04:00,19.46,24,1,244
2021-07-14 10:04:00,19.46,24,1,245
2021-07-14 10:04:00,19.46,19,1,246
2021-07-14 10:04:00,19.45,9,1,247
2021-07-14 10:04:00,19.45,14,1,248
2021-07-14 10:04:00,19.44,18,1,249
2021-07-14 10:05:00,19.45,2,0,250
2021-07-14 10:05:00,19.45,5,0,251
2021-07-14 10:05:00,19.45,14,0,252
2021-07-14 10:05:00,19.45,6,1,253
2021-07-14 10:05:00,19.45,4,1,254
2021-07-14 10:05:00,19.45,2,0,255
2021-07-14 10:06:00,19.45,10,0,256
2021-07-14 10:06:00,19.45,5,0,257
2021-07-14 10:06:00,19.45,1,0,258
2021-07-14 10:06:00,19.45,5,0,259
2021-07-14 10:07:00,19.44,9,1,260
2021-07-14 10:07:00,19.44,8,1,261
2021-07-14 10:07:00,19.44,8,1,262
2021-07-14 10:07:00,19.44,2,1,263
2021-07-14 10:08:00,19.44,2,1,264
2021-07-14 10:08:00,19.44,5,1,265
2021-07-14 10:08:00,19.44,8,1,266
2021-07-14 10:08:00,19.44,5,0,267
2021-07-14 10:08:00,19.44,3,0,268
2021-07-14 10:08:00,19.43,5,1,269
2021-07-14 10:08:00,19.43,23,1,270
2021-07-14 10:09:00,19.43,51,1,271
2021-07-14 10:09:00,19.42,46,1,272
2021-07-14 10:09:00,19.44,10,0,273
2021-07-14 10:09:00,19.43,28,0,274
2021-07-14 10:10:00,19.43,22,1,275
2021-07-14 10:10:00,19.43,1,1,276
2021-07-14 10:10:00,19.43,6,1,277
2021-07-14 10:10:00,19.43,40,1,278
2021-07-14 10:10:00,19.43,7,1,279
2021-07-14 10:10:00,19.43,1,1,280
2021-07-14 10:11:00,19.42,2,1,281
2021-07-14 10:11:00,19.42,21,1,282
2021-07-14 10:11:00,19.42,11,1,283
2021-07-14 10:11:00,19.42,12,1,284
2021-07-14 10:11:00,19.41,25,1,285
2021-07-14 10:11:00,19.41,6,1,286
2021-07-14 10:12:00,19.41,20,1,287
2021-07-14 10:12:00,19.42,8,0,288
2021-07-14 10:12:00,19.43,8,0,289
2021-07-14 10:12:00,19.43,1,0,290
2021-07-14 10:13:00,19.42,27,1,291
2021-07-14 10:13:00,19.42,35,1,292
2021-07-14 10:13:00,19.42,12,0,293
2021-07-14 10:13:00,19.42,4,1,294
2021-07-14 10:13:00,19.42,20,1,295
2021-07-14 10:14:00,19.42,5,1,296
2021-07-14 10:14:00,19.42,1,1,297
2021-07-14 10:14:00,19.42,10,1,298
2021-07-14 10:14:00,19.42,5,1,299
2021-07-14 10:15:00,19.43,68,0,300
2021-07-14 10:15:00,19.44,6,0,301
2021-07-14 10:15:00,19.44,1,0,302
2021-07-14 10:15:00,19.43,6,1,303
2021-07-14 10:15:00,19.44,2,0,304
2021-07-14 10:15:00,19.43,74,1,305
2021-07-14 10:15:00,19.44,2,0,306
2021-07-14 10:16:00,19.44,3,0,307
2021-07-14 10:16:00,19.44,3,0,308
2021-07-14 10:16:00,19.44,8,1,309
2021-07-14 10:16:00,19.43,33,1,310
2021-07-14 10:16:00,19.43,5,0,311
2021-07-14 10:17:00,19.43,7,0,312
2021-07-14 10:17:00,19.43,6,1,313
2021-07-14 10:17:00,19.43,6,1,314
2021-07-14 10:17:00,19.42,110,1,315
2021-07-14 10:17:00,19.42,47,1,316
2021-07-14 10:18:00,19.42,4,1,317
2021-07-14 10:18:00,19.42,5,1,318
2021-07-14 10:18:00,19.42,3,1,319
2021-07-14 10:18:00,19.42,10,1,320
2021-07-14 10:18:00,19.42,42,1,321
2021-07-14 10:18:00,19.42,1,0,322
2021-07-14 10:19:00,19.42,9,1,323
2021-07-14 10:19:00,19.42,1,0,324
2021-07-14 10:19:00,19.42,2,0,325
2021-07-14 10:19:00,19.42,9,1,326
2021-07-14 10:20:00,19.42,3,0,327
2021-07-14 10:20:00,19.41,1,1,328
2021-07-14 10:20:00,19.41,20,1,329
2021-07-14 10:20:00,19.42,11,0,330
2021-07-14 10:20:00,19.41,8,1,331
2021-07-14 10:21:00,19.41,3,1,332
2021-07-14 10:21:00,19.42,8,0,333
2021-07-14 10:21:00,19.42,3,0,334
2021-07-14 10:21:00,19.42,1,0,335
2021-07-14 10:21:00,19.42,4,0,336
2021-07-14 10:21:00,19.42,12,0,337
2021-07-14 10:21:00,19.42,1,0,338
2021-07-14 10:22:00,19.43,40,0,339
2021-07-14 10:22:00,19.43,24,0,340
2021-07-14 10:23:00,19.43,6,1,341
2021-07-14 10:23:00,19.43,5,0,342
2021-07-14 10:23:00,19.44,2,0,343
2021-07-14 10:23:00,19.43,1,1,344
2021-07-14 10:23:00,19.44,5,0,345
2021-07-14 10:23:00,19.44,3,0,346
2021-07-14 10:24:00,19.43,5,1,347
2021-07-14 10:24:00,19.43,0,1,348
2021-07-14 10:25:00,19.44,45,0,349
2021-07-14 10:25:00,19.43,2,0,350
2021-07-14 10:25:00,19.43,2,1,351
2021-07-14 10:26:00,19.43,5,1,352
2021-07-14 10:26:00,19.43,3,1,353
2021-07-14 10:26:00,19.43,12,1,354
2021-07-14 10:26:00,19.44,1,0,355
2021-07-14 10:27:00,19.43,22,1,356
2021-07-14 10:27:00,19.43,5,1,357
2021-07-14 10:27:00,19.43,2,0,358
2021-07-14 10:27:00,19.43,32,1,359
2021-07-14 10:27:00,19.43,5,0,360
2021-07-14 10:27:00,19.43,1,0,361
2021-07-14 10:28:00,19.43,5,0,362
2021-07-14 10:28:00,19.43,3,0,363
2021-07-14 10:28:00,19.42,1,1,364
2021-07-14 10:29:00,19.42,11,1,365
2021-07-14 10:29:00,19.42,10,1,366
2021-07-14 10:30:00,19.43,5,0,367
2021-07-14 10:30:00,19.42,2,1,368
2021-07-14 10:30:00,19.42,2,1,369
2021-07-14 10:31:00,19.42,7,1,370
2021-07-14 10:31:00,19.43,12,0,371
2021-07-14 10:32:00,19.43,18,0,372
2021-07-14 10:32:00,19.44,3,0,373
2021-07-14 10:32:00,19.43,7,1,374
2021-07-14 10:32:00,19.43,3,0,375
2021-07-14 10:32:00,19.42,2,1,376
2021-07-14 10:32:00,19.43,8,0,377
2021-07-14 10:33:00,19.42,10,1,378
2021-07-14 10:33:00,19.43,2,1,379
2021-07-14 10:33:00,19.43,1,0,380
2021-07-14 10:33:00,19.42,3,1,381
2021-07-14 10:33:00,19.43,3,0,382
2021-07-14 10:34:00,19.44,10,0,383
2021-07-14 10:34:00,19.43,2,1,384
2021-07-14 10:34:00,19.43,2,0,385
2021-07-14 10:34:00,19.43,2,1,386
2021-07-14 10:34:00,19.43,1,1,387
2021-07-14 10:34:00,19.44,41,0,388
2021-07-14 10:35:00,19.45,10,0,389
2021-07-14 10:35:00,19.45,3,0,390
2021-07-14 10:36:00,19.45,14,0,391
2021-07-14 10:36:00,19.45,1,0,392
2021-07-14 10:36:00,19.45,5,0,393
2021-07-14 10:36:00,19.44,47,1,394
2021-07-14 10:36:00,19.45,6,0,395
2021-07-14 10:36:00,19.45,5,1,396
2021-07-14 10:37:00,19.46,6,0,397
2021-07-14 10:37:00,19.45,5,1,398
2021-07-14 10:37:00,19.46,4,0,399
2021-07-14 10:37:00,19.46,15,0,400
2021-07-14 10:37:00,19.48,25,0,401
2021-07-14 10:38:00,19.47,17,1,402
2021-07-14 10:38:00,19.48,5,0,403
2021-07-14 10:38:00,19.48,48,0,404
2021-07-14 10:38:00,19.47,8,1,405
2021-07-14 10:38:00,19.47,6,1,406
2021-07-14 10:39:00,19.47,1,0,407
2021-07-14 10:39:00,19.47,3,0,408
2021-07-14 10:39:00,19.47,10,0,409
2021-07-14 10:39:00,19.46,16,1,410
2021-07-14 10:39:00,19.46,5,1,411
2021-07-14 10:39:00,19.46,1,1,412
2021-07-14 10:40:00,19.46,3,1,413
2021-07-14 10:40:00,19.46,1,1,414
2021-07-14 10:40:00,19.46,5,1,415
2021-07-14 10:41:00,19.46,8,1,416
2021-07-14 10:42:00,19.46,26,1,417
2021-07-14 10:42:00,19.46,5,0,418
2021-07-14 10:44:00,19.45,36,1,419
2021-07-14 10:44:00,19.45,92,0,420
2021-07-14 10:44:00,19.44,3,1,421
2021-07-14 10:44:00,19.44,10,1,422
2021-07-14 10:45:00,19.45,5,0,423
2021-07-14 10:45:00,19.45,11,0,424
2021-07-14 10:45:00,19.45,15,0,425
2021-07-14 10:45:00,19.46,38,0,426
2021-07-14 10:45:00,19.48,7,0,427
2021-07-14 10:45:00,19.48,1,0,428
2021-07-14 10:45:00,19.48,1,0,429
2021-07-14 10:45:00,19.48,4,0,430
2021-07-14 10:45:00,19.47,3,1,431
2021-07-14 10:45:00,19.48,6,0,432
2021-07-14 10:45:00,19.47,20,1,433
2021-07-14 10:46:00,19.48,2,0,434
2021-07-14 10:47:00,19.47,5,1,435
2021-07-14 10:49:00,19.46,1,1,436
2021-07-14 10:49:00,19.46,3,1,437
2021-07-14 10:49:00,19.46,38,1,438
2021-07-14 10:50:00,19.46,2,0,439
2021-07-14 10:50:00,19.46,3,1,440
2021-07-14 10:50:00,19.46,1,0,441
2021-07-14 10:52:00,19.46,37,1,442
2021-07-14 10:52:00,19.46,3,0,443
2021-07-14 10:52:00,19.45,8,1,444
2021-07-14 10:52:00,19.47,21,0,445
2021-07-14 10:52:00,19.46,5,1,446
2021-07-14 10:52:00,19.46,5,0,447
2021-07-14 10:54:00,19.46,6,0,448
2021-07-14 10:55:00,19.45,38,1,449
2021-07-14 10:55:00,19.45,5,1,450
2021-07-14 10:55:00,19.45,11,1,451
2021-07-14 10:56:00,19.46,65,0,452
2021-07-14 10:57:00,19.46,10,1,453
2021-07-14 10:58:00,19.46,15,1,454
2021-07-14 10:58:00,19.46,1,1,455
2021-07-14 10:59:00,19.46,3,1,456
2021-07-14 11:00:00,19.46,2,1,457
2021-07-14 11:02:00,19.46,13,1,458
2021-07-14 11:02:00,19.46,1,1,459
2021-07-14 11:03:00,19.46,1,0,460
2021-07-14 11:03:00,19.45,2,1,461
2021-07-14 11:03:00,19.45,3,1,462
2021-07-14 11:03:00,19.45,3,1,463
2021-07-14 11:04:00,19.45,4,0,464
2021-07-14 11:04:00,19.45,5,0,465
2021-07-14 11:05:00,19.45,6,0,466
2021-07-14 11:05:00,19.44,9,1,467
2021-07-14 11:06:00,19.44,11,1,468
2021-07-14 11:07:00,19.44,44,1,469
2021-07-14 11:07:00,19.45,4,0,470
2021-07-14 11:07:00,19.44,6,1,471
2021-07-14 11:07:00,19.45,2,0,472
2021-07-14 11:08:00,19.43,10,1,473
2021-07-14 11:09:00,19.43,1,1,474
2021-07-14 11:10:00,19.45,11,0,475
2021-07-14 11:10:00,19.43,15,1,476
2021-07-14 11:11:00,19.43,10,1,477
2021-07-14 11:11:00,19.43,5,1,478
2021-07-14 11:11:00,19.43,1,1,479
2021-07-14 11:11:00,19.43,5,1,480
2021-07-14 11:11:00,19.43,50,1,481
2021-07-14 11:12:00,19.43,10,1,482
2021-07-14 11:12:00,19.43,1,1,483
2021-07-14 11:13:00,19.43,45,1,484
2021-07-14 11:13:00,19.43,14,0,485
2021-07-14 11:14:00,19.43,40,0,486
2021-07-14 11:14:00,19.42,1,1,487
2021-07-14 11:14:00,19.43,23,0,488
2021-07-14 11:14:00,19.43,10,1,489
2021-07-14 11:15:00,19.43,16,1,490
2021-07-14 11:15:00,19.43,10,1,491
2021-07-14 11:16:00,19.43,1,1,492
2021-07-14 11:16:00,19.43,17,1,493
2021-07-14 11:16:00,19.43,1,1,494
2021-07-14 11:17:00,19.45,25,0,495
2021-07-14 11:18:00,19.45,1,1,496
2021-07-14 11:18:00,19.46,3,0,497
2021-07-14 11:18:00,19.46,3,0,498
2021-07-14 11:19:00,19.46,7,1,499
2021-07-14 11:19:00,19.45,7,1,500
2021-07-14 11:19:00,19.46,9,0,501
2021-07-14 11:20:00,19.45,8,1,502
2021-07-14 11:20:00,19.45,10,1,503
2021-07-14 11:20:00,19.45,25,1,504
2021-07-14 11:22:00,19.45,1,1,505
2021-07-14 11:22:00,19.43,4,1,506
2021-07-14 11:23:00,19.43,10,1,507
2021-07-14 11:23:00,19.45,3,0,508
2021-07-14 11:23:00,19.45,1,1,509
2021-07-14 11:25:00,19.46,5,0,510
2021-07-14 11:26:00,19.46,43,0,511
2021-07-14 11:26:00,19.46,1,1,512
2021-07-14 11:27:00,19.46,1,1,513
2021-07-14 11:27:00,19.46,1,1,514
2021-07-14 11:28:00,19.46,6,1,515
2021-07-14 11:28:00,19.46,23,1,516
2021-07-14 11:28:00,19.47,7,0,517
2021-07-14 11:29:00,19.47,5,1,518
2021-07-14 13:00:00,19.46,4,1,519
2021-07-14 13:00:00,19.46,1,1,520
2021-07-14 13:00:00,19.48,5,0,521
2021-07-14 13:00:00,19.46,30,1,522
2021-07-14 13:00:00,19.46,5,1,523
2021-07-14 13:01:00,19.46,6,1,524
2021-07-14 13:01:00,19.46,1,0,525
2021-07-14 13:01:00,19.46,5,0,526
2021-07-14 13:01:00,19.46,1,0,527
2021-07-14 13:02:00,19.47,2,0,528
2021-07-14 13:03:00,19.48,8,0,529
2021-07-14 13:04:00,19.48,3,1,530
2021-07-14 13:04:00,19.49,10,0,531
2021-07-14 13:05:00,19.49,5,0,532
2021-07-14 13:06:00,19.48,2,1,533
2021-07-14 13:06:00,19.48,5,1,534
2021-07-14 13:07:00,19.47,1,1,535
2021-07-14 13:07:00,19.48,35,0,536
2021-07-14 13:07:00,19.47,2,1,537
2021-07-14 13:08:00,19.47,8,1,538
2021-07-14 13:08:00,19.47,15,1,539
2021-07-14 13:08:00,19.47,3,1,540
2021-07-14 13:08:00,19.47,2,1,541
2021-07-14 13:08:00,19.47,8,1,542
2021-07-14 13:10:00,19.47,1,1,543
2021-07-14 13:10:00,19.48,50,0,544
2021-07-14 13:10:00,19.48,188,0,545
2021-07-14 13:10:00,19.5,72,0,546
2021-07-14 13:10:00,19.5,9,0,547
2021-07-14 13:10:00,19.5,1,0,548
2021-07-14 13:11:00,19.52,45,0,549
2021-07-14 13:11:00,19.52,9,0,550
2021-07-14 13:11:00,19.52,2,0,551
2021-07-14 13:11:00,19.52,3,0,552
2021-07-14 13:11:00,19.52,2,0,553
2021-07-14 13:11:00,19.53,4,0,554
2021-07-14 13:11:00,19.54,3,0,555
2021-07-14 13:12:00,19.53,4,1,556
2021-07-14 13:12:00,19.53,5,1,557
2021-07-14 13:12:00,19.53,2,0,558
2021-07-14 13:12:00,19.53,8,0,559
2021-07-14 13:12:00,19.53,11,1,560
2021-07-14 13:12:00,19.52,3,1,561
2021-07-14 13:13:00,19.52,13,0,562
2021-07-14 13:13:00,19.52,5,0,563
2021-07-14 13:13:00,19.51,30,0,564
2021-07-14 13:14:00,19.49,10,1,565
2021-07-14 13:14:00,19.51,11,0,566
2021-07-14 13:14:00,19.52,9,0,567
2021-07-14 13:15:00,19.53,6,0,568
2021-07-14 13:15:00,19.53,2,0,569
2021-07-14 13:16:00,19.54,20,0,570
2021-07-14 13:16:00,19.53,3,0,571
2021-07-14 13:16:00,19.53,5,0,572
2021-07-14 13:17:00,19.53,6,0,573
2021-07-14 13:17:00,19.52,7,1,574
2021-07-14 13:18:00,19.51,10,1,575
2021-07-14 13:18:00,19.52,5,0,576
2021-07-14 13:19:00,19.51,1,1,577
2021-07-14 13:19:00,19.51,4,1,578
2021-07-14 13:19:00,19.51,2,1,579
2021-07-14 13:20:00,19.51,3,0,580
2021-07-14 13:20:00,19.5,1,0,581
2021-07-14 13:20:00,19.5,1,1,582
2021-07-14 13:21:00,19.5,2,1,583
2021-07-14 13:21:00,19.5,3,1,584
2021-07-14 13:22:00,19.5,4,1,585
2021-07-14 13:22:00,19.5,2,1,586
2021-07-14 13:23:00,19.51,38,0,587
2021-07-14 13:23:00,19.51,15,1,588
2021-07-14 13:24:00,19.51,10,1,589
2021-07-14 13:24:00,19.52,1,0,590
2021-07-14 13:25:00,19.5,4,1,591
2021-07-14 13:25:00,19.51,12,0,592
2021-07-14 13:26:00,19.51,22,1,593
2021-07-14 13:26:00,19.51,1,1,594
2021-07-14 13:26:00,19.51,5,1,595
2021-07-14 13:26:00,19.51,3,1,596
2021-07-14 13:27:00,19.51,5,1,597
2021-07-14 13:27:00,19.51,7,1,598
2021-07-14 13:27:00,19.51,18,1,599
2021-07-14 13:27:00,19.51,4,1,600
2021-07-14 13:28:00,19.51,16,1,601
2021-07-14 13:29:00,19.5,11,1,602
2021-07-14 13:29:00,19.5,28,1,603
2021-07-14 13:29:00,19.49,11,1,604
2021-07-14 13:29:00,19.49,6,1,605
2021-07-14 13:30:00,19.5,26,0,606
