datetime,price,vol,B/S,order
2021-07-12 09:38:00,19.75,21,0,111
2021-07-12 09:38:00,19.74,20,1,112
2021-07-12 09:38:00,19.74,19,1,113
2021-07-12 09:39:00,19.74,10,0,114
2021-07-12 09:39:00,19.73,7,1,115
2021-07-12 09:39:00,19.71,23,1,116
2021-07-12 09:39:00,19.73,6,0,117
2021-07-12 09:39:00,19.73,7,1,118
2021-07-12 09:39:00,19.71,7,1,119
2021-07-12 09:39:00,19.73,1,0,120
2021-07-12 09:39:00,19.71,7,1,121
2021-07-12 09:40:00,19.72,19,0,122
2021-07-12 09:40:00,19.72,1,1,123
2021-07-12 09:40:00,19.73,86,0,124
2021-07-12 09:40:00,19.75,104,0,125
2021-07-12 09:40:00,19.75,258,0,126
2021-07-12 09:40:00,19.79,46,0,127
2021-07-12 09:40:00,19.8,64,0,128
2021-07-12 09:40:00,19.82,17,0,129
2021-07-12 09:40:00,19.82,1,0,130
2021-07-12 09:40:00,19.83,8,0,131
2021-07-12 09:41:00,19.83,5,0,132
2021-07-12 09:41:00,19.83,2,1,133
2021-07-12 09:41:00,19.83,35,1,134
2021-07-12 09:41:00,19.83,2,1,135
2021-07-12 09:41:00,19.79,17,1,136
2021-07-12 09:41:00,19.73,20,1,137
2021-07-12 09:41:00,19.72,2,1,138
2021-07-12 09:41:00,19.74,17,0,139
2021-07-12 09:41:00,19.74,1,0,140
2021-07-12 09:41:00,19.74,2,0,141
2021-07-12 09:41:00,19.79,1,0,142
2021-07-12 09:41:00,19.79,4,0,143
2021-07-12 09:42:00,19.79,20,0,144
2021-07-12 09:42:00,19.79,1,1,145
2021-07-12 09:42:00,19.79,13,1,146
2021-07-12 09:42:00,19.8,64,0,147
2021-07-12 09:42:00,19.8,4,0,148
2021-07-12 09:42:00,19.8,3,0,149
2021-07-12 09:42:00,19.8,4,0,150
2021-07-12 09:42:00,19.81,17,0,151
2021-07-12 09:42:00,19.8,7,1,152
2021-07-12 09:42:00,19.79,5,0,153
2021-07-12 09:43:00,19.8,24,0,154
2021-07-12 09:43:00,19.8,1,0,155
2021-07-12 09:43:00,19.8,3,0,156
2021-07-12 09:43:00,19.8,8,0,157
2021-07-12 09:43:00,19.79,8,1,158
2021-07-12 09:43:00,19.8,19,0,159
2021-07-12 09:43:00,19.8,1,0,160
2021-07-12 09:43:00,19.79,4,1,161
2021-07-12 09:43:00,19.78,51,1,162
2021-07-12 09:43:00,19.77,8,1,163
2021-07-12 09:44:00,19.76,14,1,164
2021-07-12 09:44:00,19.76,7,1,165
2021-07-12 09:44:00,19.76,6,0,166
2021-07-12 09:44:00,19.78,15,0,167
2021-07-12 09:44:00,19.77,5,1,168
2021-07-12 09:45:00,19.78,10,0,169
2021-07-12 09:45:00,19.76,13,1,170
2021-07-12 09:45:00,19.76,15,1,171
2021-07-12 09:45:00,19.77,26,0,172
2021-07-12 09:45:00,19.76,2,0,173
2021-07-12 09:45:00,19.75,1,1,174
2021-07-12 09:45:00,19.76,3,0,175
2021-07-12 09:45:00,19.76,7,1,176
2021-07-12 09:45:00,19.75,5,1,177
2021-07-12 09:45:00,19.75,1,1,178
2021-07-12 09:46:00,19.76,13,0,179
2021-07-12 09:46:00,19.75,15,1,180
2021-07-12 09:46:00,19.76,16,0,181
2021-07-12 09:46:00,19.75,4,1,182
2021-07-12 09:46:00,19.77,13,0,183
2021-07-12 09:46:00,19.76,12,1,184
2021-07-12 09:46:00,19.76,6,0,185
2021-07-12 09:46:00,19.76,30,0,186
2021-07-12 09:47:00,19.78,51,0,187
2021-07-12 09:47:00,19.78,1,0,188
2021-07-12 09:47:00,19.78,21,0,189
2021-07-12 09:47:00,19.81,67,0,190
2021-07-12 09:47:00,19.82,15,0,191
2021-07-12 09:47:00,19.83,25,0,192
2021-07-12 09:47:00,19.83,23,0,193
2021-07-12 09:47:00,19.83,2,0,194
2021-07-12 09:47:00,19.83,2,0,195
2021-07-12 09:47:00,19.83,8,1,196
2021-07-12 09:47:00,19.84,16,0,197
2021-07-12 09:48:00,19.83,14,1,198
2021-07-12 09:48:00,19.83,29,1,199
2021-07-12 09:48:00,19.83,41,0,200
2021-07-12 09:48:00,19.84,8,0,201
2021-07-12 09:48:00,19.83,3,1,202
2021-07-12 09:48:00,19.84,8,0,203
2021-07-12 09:48:00,19.84,6,0,204
2021-07-12 09:48:00,19.84,7,0,205
2021-07-12 09:48:00,19.84,8,0,206
2021-07-12 09:48:00,19.83,25,1,207
2021-07-12 09:48:00,19.82,1,1,208
2021-07-12 09:48:00,19.82,1,0,209
2021-07-12 09:48:00,19.8,2,0,210
2021-07-12 09:48:00,19.8,2,0,211
2021-07-12 09:49:00,19.8,8,1,212
2021-07-12 09:49:00,19.8,6,0,213
2021-07-12 09:49:00,19.8,8,0,214
2021-07-12 09:49:00,19.8,6,0,215
2021-07-12 09:49:00,19.8,10,0,216
2021-07-12 09:49:00,19.8,40,0,217
2021-07-12 09:49:00,19.79,57,1,218
2021-07-12 09:49:00,19.8,40,0,219
2021-07-12 09:49:00,19.8,2,0,220
2021-07-12 09:49:00,19.8,40,0,221
2021-07-12 09:49:00,19.8,7,0,222
2021-07-12 09:49:00,19.8,28,1,223
2021-07-12 09:49:00,19.8,2,0,224
2021-07-12 09:49:00,19.8,10,2,225
2021-07-12 09:49:00,19.8,1,1,226
2021-07-12 09:50:00,19.8,34,1,227
2021-07-12 09:50:00,19.8,5,1,228
2021-07-12 09:50:00,19.81,5,0,229
2021-07-12 09:50:00,19.8,3,1,230
2021-07-12 09:50:00,19.81,4,0,231
2021-07-12 09:50:00,19.8,5,1,232
2021-07-12 09:50:00,19.8,1,1,233
2021-07-12 09:50:00,19.81,11,0,234
2021-07-12 09:50:00,19.8,11,1,235
2021-07-12 09:50:00,19.79,15,1,236
2021-07-12 09:50:00,19.81,18,0,237
2021-07-12 09:50:00,19.81,5,0,238
2021-07-12 09:50:00,19.8,12,1,239
2021-07-12 09:51:00,19.8,13,0,240
2021-07-12 09:51:00,19.8,16,0,241
2021-07-12 09:51:00,19.8,10,0,242
2021-07-12 09:51:00,19.79,10,1,243
2021-07-12 09:51:00,19.8,4,0,244
2021-07-12 09:51:00,19.81,5,0,245
2021-07-12 09:51:00,19.8,1,1,246
2021-07-12 09:51:00,19.8,16,0,247
2021-07-12 09:51:00,19.8,1,1,248
2021-07-12 09:51:00,19.8,1,1,249
2021-07-12 09:51:00,19.8,5,1,250
2021-07-12 09:51:00,19.8,10,1,251
2021-07-12 09:52:00,19.8,30,0,252
2021-07-12 09:52:00,19.79,30,1,253
2021-07-12 09:52:00,19.8,4,0,254
2021-07-12 09:52:00,19.79,20,1,255
2021-07-12 09:52:00,19.79,93,1,256
2021-07-12 09:52:00,19.79,1,0,257
2021-07-12 09:52:00,19.78,20,1,258
2021-07-12 09:52:00,19.78,9,0,259
2021-07-12 09:52:00,19.78,3,1,260
2021-07-12 09:53:00,19.78,1,0,261
2021-07-12 09:53:00,19.77,5,1,262
2021-07-12 09:53:00,19.77,3,0,263
2021-07-12 09:53:00,19.77,11,0,264
2021-07-12 09:53:00,19.77,4,0,265
2021-07-12 09:53:00,19.76,14,1,266
2021-07-12 09:53:00,19.76,20,0,267
2021-07-12 09:53:00,19.76,2,0,268
2021-07-12 09:53:00,19.77,22,0,269
2021-07-12 09:54:00,19.77,13,0,270
2021-07-12 09:54:00,19.78,15,0,271
2021-07-12 09:54:00,19.77,51,1,272
2021-07-12 09:54:00,19.78,8,0,273
2021-07-12 09:54:00,19.77,26,1,274
2021-07-12 09:54:00,19.8,21,0,275
2021-07-12 09:54:00,19.8,42,0,276
2021-07-12 09:54:00,19.81,42,0,277
2021-07-12 09:54:00,19.81,75,0,278
2021-07-12 09:54:00,19.82,59,0,279
2021-07-12 09:54:00,19.82,29,0,280
2021-07-12 09:54:00,19.82,15,0,281
2021-07-12 09:54:00,19.82,3,0,282
2021-07-12 09:54:00,19.82,3,0,283
2021-07-12 09:54:00,19.82,8,0,284
2021-07-12 09:54:00,19.83,32,0,285
2021-07-12 09:54:00,19.83,10,0,286
2021-07-12 09:55:00,19.83,6,0,287
2021-07-12 09:55:00,19.82,12,1,288
2021-07-12 09:55:00,19.83,7,1,289
2021-07-12 09:55:00,19.82,50,1,290
2021-07-12 09:55:00,19.82,6,1,291
2021-07-12 09:55:00,19.81,3,1,292
2021-07-12 09:55:00,19.82,12,0,293
2021-07-12 09:55:00,19.81,12,0,294
2021-07-12 09:55:00,19.81,1,1,295
2021-07-12 09:55:00,19.81,2,1,296
2021-07-12 09:55:00,19.81,2,1,297
2021-07-12 09:56:00,19.81,5,1,298
2021-07-12 09:56:00,19.81,2,0,299
2021-07-12 09:56:00,19.8,18,1,300
2021-07-12 09:56:00,19.8,1,1,301
2021-07-12 09:56:00,19.8,2,0,302
2021-07-12 09:56:00,19.8,1,1,303
2021-07-12 09:56:00,19.8,1,1,304
2021-07-12 09:56:00,19.8,4,1,305
2021-07-12 09:56:00,19.8,3,1,306
2021-07-12 09:56:00,19.8,6,0,307
2021-07-12 09:56:00,19.8,8,0,308
2021-07-12 09:57:00,19.8,14,0,309
2021-07-12 09:57:00,19.8,20,1,310
2021-07-12 09:57:00,19.81,1,0,311
2021-07-12 09:58:00,19.81,7,0,312
2021-07-12 09:58:00,19.81,10,0,313
2021-07-12 09:58:00,19.81,1,0,314
2021-07-12 09:58:00,19.8,3,1,315
2021-07-12 09:58:00,19.8,4,1,316
2021-07-12 09:58:00,19.8,17,1,317
2021-07-12 09:58:00,19.8,1,1,318
2021-07-12 09:58:00,19.8,11,1,319
2021-07-12 09:58:00,19.8,10,1,320
2021-07-12 09:58:00,19.8,18,1,321
2021-07-12 09:58:00,19.8,5,1,322
2021-07-12 09:58:00,19.81,30,0,323
2021-07-12 09:59:00,19.8,7,1,324
2021-07-12 09:59:00,19.8,6,1,325
2021-07-12 09:59:00,19.81,2,0,326
2021-07-12 09:59:00,19.81,16,0,327
2021-07-12 09:59:00,19.8,8,1,328
2021-07-12 09:59:00,19.81,5,0,329
2021-07-12 09:59:00,19.8,7,1,330
2021-07-12 09:59:00,19.8,1,1,331
2021-07-12 09:59:00,19.8,1,1,332
2021-07-12 09:59:00,19.81,11,0,333
2021-07-12 09:59:00,19.81,2,0,334
2021-07-12 09:59:00,19.8,2,1,335
2021-07-12 10:00:00,19.8,2,1,336
2021-07-12 10:00:00,19.8,2,1,337
2021-07-12 10:00:00,19.8,2,1,338
2021-07-12 10:00:00,19.8,1,1,339
2021-07-12 10:00:00,19.8,1,1,340
2021-07-12 10:00:00,19.8,7,1,341
2021-07-12 10:00:00,19.8,7,1,342
2021-07-12 10:00:00,19.8,1,1,343
2021-07-12 10:01:00,19.8,1,1,344
2021-07-12 10:01:00,19.81,5,0,345
2021-07-12 10:01:00,19.81,1,0,346
2021-07-12 10:01:00,19.81,5,0,347
2021-07-12 10:01:00,19.8,2,1,348
2021-07-12 10:01:00,19.8,1,1,349
2021-07-12 10:02:00,19.81,17,0,350
2021-07-12 10:02:00,19.8,2,1,351
2021-07-12 10:02:00,19.8,1,1,352
2021-07-12 10:02:00,19.8,3,1,353
2021-07-12 10:02:00,19.8,78,1,354
2021-07-12 10:02:00,19.8,1,0,355
2021-07-12 10:02:00,19.8,3,0,356
2021-07-12 10:03:00,19.79,6,1,357
2021-07-12 10:03:00,19.79,4,1,358
2021-07-12 10:03:00,19.79,5,1,359
2021-07-12 10:03:00,19.79,1,1,360
2021-07-12 10:03:00,19.8,20,0,361
2021-07-12 10:03:00,19.8,1,0,362
2021-07-12 10:03:00,19.81,109,0,363
2021-07-12 10:03:00,19.81,30,0,364
2021-07-12 10:03:00,19.81,37,0,365
2021-07-12 10:03:00,19.82,42,0,366
2021-07-12 10:03:00,19.83,23,0,367
2021-07-12 10:03:00,19.83,4,0,368
2021-07-12 10:04:00,19.83,4,0,369
2021-07-12 10:04:00,19.83,1,0,370
2021-07-12 10:04:00,19.82,3,1,371
2021-07-12 10:04:00,19.83,29,0,372
2021-07-12 10:04:00,19.83,2,0,373
2021-07-12 10:04:00,19.82,6,1,374
2021-07-12 10:04:00,19.83,5,0,375
2021-07-12 10:05:00,19.82,26,1,376
2021-07-12 10:05:00,19.83,8,0,377
2021-07-12 10:05:00,19.82,3,1,378
2021-07-12 10:05:00,19.83,9,0,379
2021-07-12 10:05:00,19.83,10,0,380
2021-07-12 10:05:00,19.83,11,0,381
2021-07-12 10:05:00,19.83,1,0,382
2021-07-12 10:05:00,19.83,32,0,383
2021-07-12 10:05:00,19.83,13,0,384
2021-07-12 10:05:00,19.83,3,0,385
2021-07-12 10:06:00,19.82,10,1,386
2021-07-12 10:06:00,19.82,5,1,387
2021-07-12 10:06:00,19.82,4,1,388
2021-07-12 10:06:00,19.8,51,1,389
2021-07-12 10:07:00,19.8,5,1,390
2021-07-12 10:07:00,19.8,1,1,391
2021-07-12 10:07:00,19.81,3,0,392
2021-07-12 10:07:00,19.8,12,1,393
2021-07-12 10:07:00,19.8,7,1,394
2021-07-12 10:07:00,19.8,3,1,395
2021-07-12 10:07:00,19.81,47,0,396
2021-07-12 10:07:00,19.8,3,1,397
2021-07-12 10:07:00,19.79,3,1,398
2021-07-12 10:08:00,19.79,3,1,399
2021-07-12 10:08:00,19.79,10,1,400
2021-07-12 10:08:00,19.79,1,0,401
2021-07-12 10:08:00,19.79,5,0,402
2021-07-12 10:09:00,19.79,1,1,403
2021-07-12 10:09:00,19.79,3,1,404
2021-07-12 10:09:00,19.8,10,0,405
2021-07-12 10:09:00,19.78,1,1,406
2021-07-12 10:09:00,19.78,5,1,407
2021-07-12 10:09:00,19.8,29,0,408
2021-07-12 10:10:00,19.81,8,0,409
2021-07-12 10:10:00,19.8,39,1,410
2021-07-12 10:10:00,19.8,9,1,411
2021-07-12 10:10:00,19.8,4,1,412
2021-07-12 10:10:00,19.81,1,0,413
2021-07-12 10:10:00,19.81,5,0,414
2021-07-12 10:10:00,19.81,32,0,415
2021-07-12 10:10:00,19.8,2,1,416
2021-07-12 10:10:00,19.8,1,1,417
2021-07-12 10:11:00,19.8,6,1,418
2021-07-12 10:11:00,19.8,2,1,419
2021-07-12 10:11:00,19.82,75,0,420
2021-07-12 10:11:00,19.81,5,1,421
2021-07-12 10:11:00,19.82,3,0,422
2021-07-12 10:11:00,19.81,29,1,423
2021-07-12 10:11:00,19.82,4,0,424
2021-07-12 10:11:00,19.82,17,0,425
2021-07-12 10:12:00,19.82,1,0,426
2021-07-12 10:12:00,19.81,92,1,427
2021-07-12 10:12:00,19.81,2,0,428
2021-07-12 10:12:00,19.81,24,0,429
2021-07-12 10:12:00,19.81,1,1,430
2021-07-12 10:12:00,19.81,5,2,431
2021-07-12 10:13:00,19.81,2,0,432
2021-07-12 10:13:00,19.8,30,1,433
2021-07-12 10:13:00,19.81,20,0,434
2021-07-12 10:13:00,19.8,62,1,435
2021-07-12 10:13:00,19.8,2,0,436
2021-07-12 10:14:00,19.8,2,0,437
2021-07-12 10:14:00,19.79,1,0,438
2021-07-12 10:14:00,19.79,1,1,439
2021-07-12 10:15:00,19.79,1,1,440
2021-07-12 10:15:00,19.79,8,1,441
2021-07-12 10:15:00,19.79,7,0,442
2021-07-12 10:15:00,19.78,7,1,443
2021-07-12 10:15:00,19.79,15,0,444
2021-07-12 10:15:00,19.78,5,1,445
2021-07-12 10:16:00,19.78,1,1,446
2021-07-12 10:16:00,19.78,32,1,447
2021-07-12 10:16:00,19.77,10,1,448
2021-07-12 10:16:00,19.77,3,1,449
2021-07-12 10:16:00,19.77,8,1,450
2021-07-12 10:16:00,19.78,1,0,451
2021-07-12 10:16:00,19.77,10,1,452
2021-07-12 10:17:00,19.77,5,1,453
2021-07-12 10:17:00,19.77,30,1,454
2021-07-12 10:17:00,19.76,20,1,455
2021-07-12 10:17:00,19.76,13,1,456
2021-07-12 10:17:00,19.76,50,1,457
2021-07-12 10:17:00,19.76,7,1,458
2021-07-12 10:18:00,19.76,30,1,459
2021-07-12 10:18:00,19.76,15,1,460
2021-07-12 10:18:00,19.76,32,1,461
2021-07-12 10:18:00,19.76,2,1,462
2021-07-12 10:18:00,19.76,1,0,463
2021-07-12 10:18:00,19.76,17,0,464
2021-07-12 10:18:00,19.75,59,1,465
2021-07-12 10:18:00,19.74,44,1,466
2021-07-12 10:19:00,19.74,19,1,467
2021-07-12 10:19:00,19.75,10,0,468
2021-07-12 10:19:00,19.74,1,1,469
2021-07-12 10:19:00,19.75,3,0,470
2021-07-12 10:19:00,19.75,12,0,471
2021-07-12 10:19:00,19.76,3,0,472
2021-07-12 10:19:00,19.76,19,0,473
2021-07-12 10:19:00,19.76,10,0,474
2021-07-12 10:20:00,19.75,1,1,475
2021-07-12 10:20:00,19.75,1,1,476
2021-07-12 10:20:00,19.75,15,1,477
2021-07-12 10:20:00,19.76,75,0,478
2021-07-12 10:20:00,19.76,5,0,479
2021-07-12 10:21:00,19.76,21,0,480
2021-07-12 10:21:00,19.75,1,1,481
2021-07-12 10:21:00,19.75,5,1,482
2021-07-12 10:21:00,19.75,10,1,483
2021-07-12 10:21:00,19.75,35,1,484
2021-07-12 10:21:00,19.74,3,1,485
2021-07-12 10:21:00,19.74,2,1,486
2021-07-12 10:21:00,19.74,3,1,487
2021-07-12 10:21:00,19.74,7,0,488
2021-07-12 10:22:00,19.74,8,1,489
2021-07-12 10:22:00,19.75,29,0,490
2021-07-12 10:22:00,19.75,3,1,491
2021-07-12 10:22:00,19.75,10,1,492
2021-07-12 10:22:00,19.76,1,0,493
2021-07-12 10:22:00,19.75,35,1,494
2021-07-12 10:23:00,19.75,30,0,495
2021-07-12 10:23:00,19.75,34,0,496
2021-07-12 10:23:00,19.75,3,1,497
2021-07-12 10:24:00,19.75,2,1,498
2021-07-12 10:24:00,19.76,20,0,499
2021-07-12 10:24:00,19.76,7,0,500
2021-07-12 10:25:00,19.76,2,0,501
2021-07-12 10:25:00,19.76,2,1,502
2021-07-12 10:25:00,19.76,2,1,503
2021-07-12 10:25:00,19.76,20,1,504
2021-07-12 10:25:00,19.76,3,1,505
2021-07-12 10:25:00,19.76,1,1,506
2021-07-12 10:25:00,19.76,1,1,507
2021-07-12 10:25:00,19.76,9,1,508
2021-07-12 10:26:00,19.76,2,1,509
2021-07-12 10:26:00,19.76,10,1,510
2021-07-12 10:26:00,19.76,11,1,511
2021-07-12 10:27:00,19.76,1,1,512
2021-07-12 10:27:00,19.76,13,1,513
2021-07-12 10:27:00,19.76,10,0,514
2021-07-12 10:28:00,19.75,5,1,515
2021-07-12 10:28:00,19.76,30,0,516
2021-07-12 10:28:00,19.76,4,0,517
2021-07-12 10:29:00,19.76,14,0,518
2021-07-12 10:29:00,19.75,20,1,519
2021-07-12 10:29:00,19.76,14,0,520
2021-07-12 10:29:00,19.75,25,1,521
2021-07-12 10:29:00,19.75,5,0,522
2021-07-12 10:29:00,19.75,4,0,523
2021-07-12 10:30:00,19.77,2,0,524
2021-07-12 10:31:00,19.77,6,0,525
2021-07-12 10:31:00,19.77,20,0,526
2021-07-12 10:31:00,19.77,7,0,527
2021-07-12 10:31:00,19.77,7,0,528
2021-07-12 10:32:00,19.78,5,0,529
2021-07-12 10:32:00,19.77,2,1,530
2021-07-12 10:32:00,19.77,4,1,531
2021-07-12 10:33:00,19.77,5,1,532
2021-07-12 10:33:00,19.77,1,0,533
2021-07-12 10:33:00,19.77,1,0,534
2021-07-12 10:34:00,19.78,14,0,535
2021-07-12 10:34:00,19.78,4,1,536
2021-07-12 10:34:00,19.78,2,1,537
2021-07-12 10:34:00,19.78,3,0,538
2021-07-12 10:34:00,19.78,3,1,539
2021-07-12 10:34:00,19.78,5,1,540
2021-07-12 10:34:00,19.78,24,1,541
2021-07-12 10:34:00,19.78,2,0,542
2021-07-12 10:34:00,19.77,30,1,543
2021-07-12 10:35:00,19.77,1,1,544
2021-07-12 10:35:00,19.77,1,1,545
2021-07-12 10:35:00,19.78,36,0,546
2021-07-12 10:35:00,19.78,3,1,547
2021-07-12 10:35:00,19.78,2,0,548
2021-07-12 10:35:00,19.78,10,0,549
2021-07-12 10:36:00,19.78,1,0,550
2021-07-12 10:36:00,19.78,10,0,551
2021-07-12 10:37:00,19.77,10,1,552
2021-07-12 10:37:00,19.77,7,1,553
2021-07-12 10:37:00,19.77,1,0,554
2021-07-12 10:37:00,19.76,29,1,555
2021-07-12 10:38:00,19.77,7,0,556
2021-07-12 10:38:00,19.77,4,0,557
2021-07-12 10:38:00,19.76,30,1,558
2021-07-12 10:38:00,19.77,10,0,559
2021-07-12 10:39:00,19.77,2,0,560
2021-07-12 10:39:00,19.77,3,0,561
2021-07-12 10:39:00,19.77,9,0,562
2021-07-12 10:39:00,19.77,4,1,563
2021-07-12 10:39:00,19.77,1,1,564
2021-07-12 10:39:00,19.76,31,1,565
2021-07-12 10:40:00,19.76,1,0,566
2021-07-12 10:40:00,19.76,4,0,567
2021-07-12 10:41:00,19.75,7,1,568
2021-07-12 10:41:00,19.75,4,1,569
2021-07-12 10:41:00,19.76,51,0,570
2021-07-12 10:41:00,19.76,5,0,571
2021-07-12 10:41:00,19.75,106,1,572
2021-07-12 10:42:00,19.74,41,1,573
2021-07-12 10:42:00,19.74,2,1,574
2021-07-12 10:42:00,19.74,5,1,575
2021-07-12 10:43:00,19.74,1,1,576
2021-07-12 10:43:00,19.74,13,1,577
2021-07-12 10:43:00,19.74,33,1,578
2021-07-12 10:43:00,19.74,15,0,579
2021-07-12 10:43:00,19.73,21,1,580
2021-07-12 10:44:00,19.73,13,1,581
2021-07-12 10:44:00,19.73,2,1,582
2021-07-12 10:44:00,19.74,3,0,583
2021-07-12 10:44:00,19.71,60,1,584
2021-07-12 10:45:00,19.73,11,2,585
2021-07-12 10:45:00,19.73,1,0,586
2021-07-12 10:46:00,19.73,10,0,587
2021-07-12 10:46:00,19.72,1,1,588
2021-07-12 10:46:00,19.73,18,0,589
2021-07-12 10:46:00,19.72,6,1,590
2021-07-12 10:47:00,19.73,6,0,591
2021-07-12 10:47:00,19.73,5,1,592
2021-07-12 10:48:00,19.73,2,0,593
2021-07-12 10:48:00,19.73,3,1,594
2021-07-12 10:48:00,19.73,16,1,595
2021-07-12 10:48:00,19.72,7,1,596
2021-07-12 10:49:00,19.72,6,1,597
2021-07-12 10:49:00,19.73,1,2,598
2021-07-12 10:49:00,19.73,11,1,599
2021-07-12 10:49:00,19.73,25,1,600
2021-07-12 10:50:00,19.74,50,0,601
2021-07-12 10:50:00,19.74,1,0,602
2021-07-12 10:50:00,19.73,2,1,603
2021-07-12 10:50:00,19.73,11,1,604
2021-07-12 10:50:00,19.73,6,0,605
2021-07-12 10:50:00,19.72,100,1,606
